Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Odyssey	713	1	347	Telemachus	Penelope	οὔ	οὐ	FALSE	true negative		οὔ	οὐ	ADV		true negative
Odyssey	713	1	347	Telemachus	Penelope	νύ	νύ	FALSE	true negative		νύ	νῦν	ADV		true negative
Odyssey	713	1	347	Telemachus	Penelope	τʼ	τʼ	FALSE	true negative		τʼ	τʼ	PUNCT		true negative
Odyssey	713	1	347	Telemachus	Penelope	ἀοιδοὶ	ἀοιδός	FALSE	true negative		ἀοιδοὶ	ἀοιδός	NOUN	Nom	true negative
Odyssey	713	1	348	Telemachus	Penelope	αἴτιοι	αἴτιος	FALSE	true negative		αἴτιοι	αἴτιος	ADJ	Nom	true negative
Odyssey	713	1	348	Telemachus	Penelope	ἀλλά	ἀλλά	FALSE	true negative		ἀλλά	ἀλλά	CCONJ		true negative
Odyssey	713	1	348	Telemachus	Penelope	ποθι	πος	FALSE	true negative		ποθι	ποθι	ADV		true negative
Odyssey	713	1	348	Telemachus	Penelope	Ζεὺς	Ζεύς	FALSE	true negative		Ζεὺς	ζεύς	NOUN	Nom	true negative
Odyssey	713	1	348	Telemachus	Penelope	αἴτιος	αἴτιος	FALSE	true negative		αἴτιος	αἴτιος	ADJ	Nom	true negative
Odyssey	713	1	348	Telemachus	Penelope	ὅς	ὅς	FALSE	true negative		ὅς	ὅς	PRON	Nom	true negative
Odyssey	713	1	348	Telemachus	Penelope	τε	τε	FALSE	true negative		τε	τε	PART		true negative
Odyssey	713	1	348	Telemachus	Penelope	δίδωσιν	δίδωμι	FALSE	true negative		δίδωσιν	δίδωμι	VERB		true negative
Odyssey	713	1	349	Telemachus	Penelope	ἀνδράσιν	ἀνήρ	FALSE	true negative		ἀνδράσιν	ἀνήρ	NOUN	Dat	true negative
Odyssey	713	1	349	Telemachus	Penelope	ἀλφηστῇσιν	ἀλφηστής	FALSE	true negative		ἀλφηστῇσιν	ἀλφηστής	NOUN	Dat	true negative
Odyssey	713	1	349	Telemachus	Penelope	ὅπως	ὅπως	FALSE	true negative		ὅπως	ὅπως	SCONJ		true negative
Odyssey	713	1	349	Telemachus	Penelope	ἐθέλῃσιν	ἐθέλησις	FALSE	true negative		ἐθέλῃσιν	ἐθέλω	VERB		true negative
Odyssey	713	1	349	Telemachus	Penelope	ἑκάστῳ	ἕκαστος	FALSE	true negative		ἑκάστῳ	ἕκαστος	ADJ	Dat	true negative
Odyssey	713	1	350	Telemachus	Penelope	τούτῳ	οὗτος	FALSE	true negative		τούτῳ	οὗτος	ADJ	Dat	true negative
Odyssey	713	1	350	Telemachus	Penelope	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	713	1	350	Telemachus	Penelope	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Odyssey	713	1	350	Telemachus	Penelope	νέμεσις	νέμεσις	FALSE	true negative		νέμεσις	νέμεσις	NOUN	Nom	true negative
Odyssey	713	1	350	Telemachus	Penelope	Δαναῶν	Δαναᾶν	FALSE	true negative		Δαναῶν	δαναοί	NOUN	Gen	true negative
Odyssey	713	1	350	Telemachus	Penelope	κακὸν	κακός	FALSE	true negative		κακὸν	κακός	ADJ	Acc	true negative
Odyssey	713	1	350	Telemachus	Penelope	οἶτον	οὗτος	FALSE	true negative		οἶτον	οἶτος	NOUN	Acc	true negative
Odyssey	713	1	350	Telemachus	Penelope	ἀείδειν	ἀείδω	FALSE	true negative		ἀείδειν	ἀείδω	VERB		true negative
Odyssey	713	1	351	Telemachus	Penelope	τὴν	ὁ	FALSE	true negative		τὴν	ὁ	DET	Acc	true negative
Odyssey	713	1	351	Telemachus	Penelope	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Odyssey	713	1	351	Telemachus	Penelope	ἀοιδὴν	ἀοιδή	FALSE	true negative		ἀοιδὴν	ἀοιδή	NOUN	Acc	true negative
Odyssey	713	1	351	Telemachus	Penelope	μᾶλλον	μᾶλλον	FALSE	true negative		μᾶλλον	μᾶλλον	ADV		true negative
Odyssey	713	1	351	Telemachus	Penelope	ἐπικλείουσʼ	ἐπικλεῖος	FALSE	true negative		ἐπικλείουσʼ	ἐπικλείουσʼ	PUNCT		true negative
Odyssey	713	1	351	Telemachus	Penelope	ἄνθρωποι	ἄνθρωπος	FALSE	true negative		ἄνθρωποι	ἄνθρωπος	NOUN	Nom	true negative
Odyssey	713	1	352	Telemachus	Penelope	ἥ	ὁ	FALSE	true negative		ἥ	ὅς	ADV		true negative
Odyssey	713	1	352	Telemachus	Penelope	τις	τὶς	FALSE	true negative		τις	τὶς	ADJ	Nom	true negative
Odyssey	713	1	352	Telemachus	Penelope	ἀκουόντεσσι	ἀκούω	FALSE	true negative		ἀκουόντεσσι	ἀκουόντεσσι	VERB	Dat	true negative
Odyssey	713	1	352	Telemachus	Penelope	νεωτάτη	νέος	FALSE	true negative		νεωτάτη	νεός	ADJ	Nom	true negative
Odyssey	713	1	352	Telemachus	Penelope	ἀμφιπέληται	ἀμφιπέλω	FALSE	true negative		ἀμφιπέληται	ἀμφιπέλημι	VERB		true negative
Odyssey	713	1	353	Telemachus	Penelope	σοὶ	σύ	FALSE	true negative		σοὶ	σύ	PRON	Dat	true negative
Odyssey	713	1	353	Telemachus	Penelope	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	713	1	353	Telemachus	Penelope	ἐπιτολμάτω	ἐπιτολμάω	FALSE	true negative		ἐπιτολμάτω	ἐπιτολμάτω	ADJ	Dat	true negative
Odyssey	713	1	353	Telemachus	Penelope	κραδίη	κραδία	FALSE	true negative		κραδίη	καρδία	NOUN	Dat	true negative
Odyssey	713	1	353	Telemachus	Penelope	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	713	1	353	Telemachus	Penelope	θυμὸς	θυμός	FALSE	true negative		θυμὸς	θυμός	NOUN	Nom	true negative
Odyssey	713	1	353	Telemachus	Penelope	ἀκούειν	ἀκούω	FALSE	true negative		ἀκούειν	ἀκούω	VERB		true negative
Odyssey	713	1	354	Telemachus	Penelope	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Odyssey	713	1	354	Telemachus	Penelope	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Odyssey	713	1	354	Telemachus	Penelope	Ὀδυσσεὺς	Ὀδυσσεύς	FALSE	true negative		Ὀδυσσεὺς	ὀδυσσεύς	NOUN	Nom	true negative
Odyssey	713	1	354	Telemachus	Penelope	οἶος	οἶος	FALSE	true negative		οἶος	οἶος	ADJ	Nom	true negative
Odyssey	713	1	354	Telemachus	Penelope	ἀπώλεσε	ἀπόλλυμι	FALSE	true negative		ἀπώλεσε	ἀπόλλυμι	VERB		true negative
Odyssey	713	1	354	Telemachus	Penelope	νόστιμον	νόστιμος	FALSE	true negative		νόστιμον	νόστιμος	ADJ	Acc	true negative
Odyssey	713	1	354	Telemachus	Penelope	ἦμαρ	ἦμαρ	FALSE	true negative		ἦμαρ	ἦμαρ	NOUN	Acc	true negative
Odyssey	713	1	355	Telemachus	Penelope	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Odyssey	713	1	355	Telemachus	Penelope	Τροίῃ	Τροῖα	FALSE	true negative		Τροίῃ	τροία	NOUN	Dat	true negative
Odyssey	713	1	355	Telemachus	Penelope	πολλοὶ	πολύς	FALSE	true negative		πολλοὶ	πολύς	ADJ	Nom	true negative
Odyssey	713	1	355	Telemachus	Penelope	δὲ	δέ	FALSE	true negative		δὲ	δέ	ADV		true negative
Odyssey	713	1	355	Telemachus	Penelope	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Odyssey	713	1	355	Telemachus	Penelope	ἄλλοι	ἄλλος	FALSE	true negative		ἄλλοι	ἄλλος	DET	Nom	true negative
Odyssey	713	1	355	Telemachus	Penelope	φῶτες	φῶς	FALSE	true negative		φῶτες	φώς	NOUN	Nom	true negative
Odyssey	713	1	355	Telemachus	Penelope	ὄλοντο	ὁλάω	FALSE	true negative		ὄλοντο	ὄλλυμι	VERB		true negative
Odyssey	713	1	356	Telemachus	Penelope	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Odyssey	713	1	356	Telemachus	Penelope	εἰς	εἰς	FALSE	true negative		εἰς	εἰς	ADP		true negative
Odyssey	713	1	356	Telemachus	Penelope	οἶκον	οἶκος	FALSE	true negative		οἶκον	οἶκος	NOUN	Acc	true negative
Odyssey	713	1	356	Telemachus	Penelope	ἰοῦσα	εἶμι	FALSE	true negative		ἰοῦσα	εἶμι	VERB	Nom	true negative
Odyssey	713	1	356	Telemachus	Penelope	τὰ	ὁ	FALSE	true negative		τὰ	ὁ	DET	Acc	true negative
Odyssey	713	1	356	Telemachus	Penelope	σʼ	σύ	FALSE	true negative		σʼ	σʼ	PUNCT		true negative
Odyssey	713	1	356	Telemachus	Penelope	αὐτῆς	αὐτός	FALSE	true negative		αὐτῆς	αὐτός	PRON	Gen	true negative
Odyssey	713	1	356	Telemachus	Penelope	ἔργα	ἔργον	FALSE	true negative		ἔργα	ἔργον	NOUN	Acc	true negative
Odyssey	713	1	356	Telemachus	Penelope	κόμιζε	κομίζω	FALSE	true negative		κόμιζε	κόμιζω	VERB		true negative
Odyssey	713	1	357	Telemachus	Penelope	ἱστόν	ἱστός	FALSE	true negative		ἱστόν	ἱστός	NOUN	Acc	true negative
Odyssey	713	1	357	Telemachus	Penelope	τʼ	τʼ	FALSE	true negative		τʼ	τʼ	PUNCT		true negative
Odyssey	713	1	357	Telemachus	Penelope	ἠλακάτην	ἠλακάτη	FALSE	true negative		ἠλακάτην	ἠλακάτη	NOUN	Acc	true negative
Odyssey	713	1	357	Telemachus	Penelope	τε	τε	FALSE	true negative		τε	τε	CCONJ		true negative
Odyssey	713	1	357	Telemachus	Penelope	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	713	1	357	Telemachus	Penelope	ἀμφιπόλοισι	ἀμφίπολος	FALSE	true negative		ἀμφιπόλοισι	ἀμφίπολος	ADJ	Dat	true negative
Odyssey	713	1	357	Telemachus	Penelope	κέλευε	κελεύω	FALSE	true negative		κέλευε	κελεύω	VERB		true negative
Odyssey	713	1	358	Telemachus	Penelope	ἔργον	ἔργον	FALSE	true negative		ἔργον	ἔργον	NOUN	Acc	true negative
Odyssey	713	1	358	Telemachus	Penelope	ἐποίχεσθαι	ἐποίχω	FALSE	true negative		ἐποίχεσθαι	ἐποίχω	VERB		true negative
Odyssey	713	1	358	Telemachus	Penelope	μῦθος	μῦθος	FALSE	true negative		μῦθος	μῦθος	NOUN	Nom	true negative
Odyssey	713	1	358	Telemachus	Penelope	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	713	1	358	Telemachus	Penelope	ἄνδρεσσι	ἄνδρος	FALSE	true negative		ἄνδρεσσι	ἀνήρ	NOUN	Dat	true negative
Odyssey	713	1	358	Telemachus	Penelope	μελήσει	μέλω	FALSE	true negative		μελήσει	μέλω	VERB		true negative
Odyssey	713	1	359	Telemachus	Penelope	πᾶσι	πᾶς	FALSE	true negative		πᾶσι	πᾶς	DET	Dat	true negative
Odyssey	713	1	359	Telemachus	Penelope	μάλιστα	μάλα	FALSE	true negative		μάλιστα	μάλα	ADV		true negative
Odyssey	713	1	359	Telemachus	Penelope	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	713	1	359	Telemachus	Penelope	ἐμοί	ἐγώ	FALSE	true negative		ἐμοί	ἐγώ	PRON	Dat	true negative
Odyssey	713	1	359	Telemachus	Penelope	τοῦ	ὁ	FALSE	true negative		τοῦ	ὁ	DET	Gen	true negative
Odyssey	713	1	359	Telemachus	Penelope	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Odyssey	713	1	359	Telemachus	Penelope	κράτος	κράτος	FALSE	true negative		κράτος	κράτος	NOUN	Nom	true negative
Odyssey	713	1	359	Telemachus	Penelope	ἔστʼ	εἰμί	FALSE	true negative		ἔστʼ	ἔστʼ	ADP		true negative
Odyssey	713	1	359	Telemachus	Penelope	ἐνὶ	εἷς	FALSE	true negative		ἐνὶ	ἐν	ADP		true negative
Odyssey	713	1	359	Telemachus	Penelope	οἴκῳ	οἶκος	FALSE	true negative		οἴκῳ	οἶκος	NOUN	Dat	true negative
Odyssey	714	1	368	Telemachus	suitors of Penelope	μητρὸς	μήτηρ	FALSE	true negative		μητρὸς	μήτηρ	NOUN	Gen	true negative
Odyssey	714	1	368	Telemachus	suitors of Penelope	ἐμῆς	ἐμός	FALSE	true negative		ἐμῆς	ἐμός	ADJ	Gen	true negative
Odyssey	714	1	368	Telemachus	suitors of Penelope	μνηστῆρες	μνηστήρ	FALSE	false negative		μνηστῆρες	μνηστήρ	NOUN	Nom	false negative
Odyssey	714	1	368	Telemachus	suitors of Penelope	ὑπέρβιον	ὑπέρβιος	FALSE	true negative		ὑπέρβιον	ὑπέρβιος	ADJ	Acc	true negative
Odyssey	714	1	368	Telemachus	suitors of Penelope	ὕβριν	ὕβρις	FALSE	true negative		ὕβριν	ὕβρις	NOUN	Acc	true negative
Odyssey	714	1	368	Telemachus	suitors of Penelope	ἔχοντες	ἔχω	FALSE	false negative		ἔχοντες	ἔχω	VERB	Nom	false negative
Odyssey	714	1	369	Telemachus	suitors of Penelope	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Odyssey	714	1	369	Telemachus	suitors of Penelope	μὲν	μέν	FALSE	true negative		μὲν	μέν	ADV		true negative
Odyssey	714	1	369	Telemachus	suitors of Penelope	δαινύμενοι	δαίνυμι	FALSE	true negative		δαινύμενοι	δαίνυμι	VERB	Nom	true negative
Odyssey	714	1	369	Telemachus	suitors of Penelope	τερπώμεθα	τερπωμέω	FALSE	true negative		τερπώμεθα	τερπώμεθα	VERB		true negative
Odyssey	714	1	369	Telemachus	suitors of Penelope	μηδὲ	μηδέ	FALSE	true negative		μηδὲ	μηδέ	CCONJ		true negative
Odyssey	714	1	369	Telemachus	suitors of Penelope	βοητὺς	βοήτ	FALSE	true negative		βοητὺς	βοητὺς	NOUN	Gen	true negative
Odyssey	714	1	370	Telemachus	suitors of Penelope	ἔστω	εἰμί	FALSE	true negative		ἔστω	εἰμί	AUX		true negative
Odyssey	714	1	370	Telemachus	suitors of Penelope	ἐπεὶ	ἐπεί	FALSE	true negative		ἐπεὶ	ἐπεί	SCONJ		true negative
Odyssey	714	1	370	Telemachus	suitors of Penelope	τόδε	ὅδε	FALSE	true negative		τόδε	ὅδε	DET	Nom	true negative
Odyssey	714	1	370	Telemachus	suitors of Penelope	καλὸν	καλός	FALSE	true negative		καλὸν	καλός	ADJ	Nom	true negative
Odyssey	714	1	370	Telemachus	suitors of Penelope	ἀκουέμεν	ἀκούω	FALSE	true negative		ἀκουέμεν	ἀκούω	VERB		true negative
Odyssey	714	1	370	Telemachus	suitors of Penelope	ἐστὶν	εἰμί	FALSE	true negative		ἐστὶν	εἰμί	AUX		true negative
Odyssey	714	1	370	Telemachus	suitors of Penelope	ἀοιδοῦ	ἀοιδός	FALSE	true negative		ἀοιδοῦ	ἀοιδός	NOUN	Gen	true negative
Odyssey	714	1	371	Telemachus	suitors of Penelope	τοιοῦδʼ	τοιόσδ)	FALSE	true negative		τοιοῦδʼ	τοιοῦδʼ	PRON	Nom	true negative
Odyssey	714	1	371	Telemachus	suitors of Penelope	οἷος	οἷος	FALSE	true negative		οἷος	οἷος	PRON	Nom	true negative
Odyssey	714	1	371	Telemachus	suitors of Penelope	ὅδʼ	ὅδʼ	FALSE	true negative		ὅδʼ	ὅδʼ	PUNCT		true negative
Odyssey	714	1	371	Telemachus	suitors of Penelope	ἐστί	εἰμί	FALSE	true negative		ἐστί	εἰμί	AUX		true negative
Odyssey	714	1	371	Telemachus	suitors of Penelope	θεοῖς	θεός	FALSE	true negative		θεοῖς	θεός	NOUN	Dat	true negative
Odyssey	714	1	371	Telemachus	suitors of Penelope	ἐναλίγκιος	ἐναλίγκιος	FALSE	true negative		ἐναλίγκιος	ἐναλίγκιος	ADJ	Nom	true negative
Odyssey	714	1	371	Telemachus	suitors of Penelope	αὐδήν	αὐδή	FALSE	true negative		αὐδήν	αὐδή	NOUN	Acc	true negative
Odyssey	714	1	372	Telemachus	suitors of Penelope	ἠῶθεν	ἔομαι	FALSE	true negative		ἠῶθεν	ἕωθεν	ADV		true negative
Odyssey	714	1	372	Telemachus	suitors of Penelope	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	714	1	372	Telemachus	suitors of Penelope	ἀγορήνδε	ἀγοράτης	FALSE	true negative		ἀγορήνδε	ἀγορήνδε	ADV		true negative
Odyssey	714	1	372	Telemachus	suitors of Penelope	καθεζώμεσθα	καθέζω	FALSE	true negative		καθεζώμεσθα	καθέζομαι	VERB		true negative
Odyssey	714	1	372	Telemachus	suitors of Penelope	κιόντες	κιάω	FALSE	true negative		κιόντες	κίω	VERB	Nom	true negative
Odyssey	714	1	373	Telemachus	suitors of Penelope	πάντες	πᾶς	FALSE	true negative		πάντες	πᾶς	ADJ	Nom	true negative
Odyssey	714	1	373	Telemachus	suitors of Penelope	ἵνʼ	ἵνʼ	FALSE	true negative		ἵνʼ	ἵνʼ	PUNCT		true negative
Odyssey	714	1	373	Telemachus	suitors of Penelope	ὕμιν	ὕμρυμι	FALSE	true negative		ὕμιν	ὕμεις	PRON	Dat	true negative
Odyssey	714	1	373	Telemachus	suitors of Penelope	μῦθον	μῦθος	FALSE	true negative		μῦθον	μῦθος	NOUN	Acc	true negative
Odyssey	714	1	373	Telemachus	suitors of Penelope	ἀπηλεγέως	ἀπηλεγέως	FALSE	true negative		ἀπηλεγέως	ἀπηλεγής	ADV		true negative
Odyssey	714	1	373	Telemachus	suitors of Penelope	ἀποείπω	ἀπολέγω	FALSE	true negative		ἀποείπω	ἀποεῖπον	VERB		true negative
Odyssey	714	1	374	Telemachus	suitors of Penelope	ἐξιέναι	ἔξειμι	FALSE	true negative		ἐξιέναι	ἔξειμι	VERB		true negative
Odyssey	714	1	374	Telemachus	suitors of Penelope	μεγάρων	μέγαρον	FALSE	true negative		μεγάρων	μέγαρον	NOUN	Gen	true negative
Odyssey	714	1	374	Telemachus	suitors of Penelope	ἄλλας	ἄλλος	FALSE	true negative		ἄλλας	ἄλλος	ADJ	Acc	true negative
Odyssey	714	1	374	Telemachus	suitors of Penelope	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	714	1	374	Telemachus	suitors of Penelope	ἀλεγύνετε	ἀλαγύνω	FALSE	true negative		ἀλεγύνετε	ἀλεγύνω	VERB		true negative
Odyssey	714	1	374	Telemachus	suitors of Penelope	δαῖτας	δαῖτης	FALSE	true negative		δαῖτας	δαῖτη	NOUN	Acc	true negative
Odyssey	714	1	375	Telemachus	suitors of Penelope	ὑμὰ	ὑπό	FALSE	true negative		ὑμὰ	ὑμὰ	PRON	Dat	true negative
Odyssey	714	1	375	Telemachus	suitors of Penelope	κτήματʼ	κτῆμα	FALSE	true negative		κτήματʼ	κτήματʼ	ADJ	Acc	true negative
Odyssey	714	1	375	Telemachus	suitors of Penelope	ἔδοντες	δίδωμι	FALSE	true negative		ἔδοντες	ἔδω	VERB	Nom	true negative
Odyssey	714	1	375	Telemachus	suitors of Penelope	ἀμειβόμενοι	ἀμείβω	FALSE	true negative		ἀμειβόμενοι	ἀμείβω	VERB	Nom	true negative
Odyssey	714	1	375	Telemachus	suitors of Penelope	κατὰ	κατά	FALSE	true negative		κατὰ	κατά	ADP		true negative
Odyssey	714	1	375	Telemachus	suitors of Penelope	οἴκους	οἶκος	FALSE	true negative		οἴκους	οἶκος	NOUN	Acc	true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	εἰ	εἰ	FALSE	true negative		εἰ	εἰ	SCONJ		true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	ὕμιν	ὕμις	FALSE	true negative		ὕμιν	ὕμεις	PRON	Dat	true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	δοκέει	δοκέω	FALSE	true negative		δοκέει	δοκέω	VERB		true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	τόδε	ὅδε	FALSE	true negative		τόδε	ὅδε	DET	Nom	true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	λωίτερον	λωίτερος	FALSE	true negative		λωίτερον	λωίτερον	ADJ	Nom	true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	714	1	376	Telemachus	suitors of Penelope	ἄμεινον	ἀγαθός	FALSE	true negative		ἄμεινον	ἀγαθός	ADJ	Nom	true negative
Odyssey	714	1	377	Telemachus	suitors of Penelope	ἔμμεναι	ἔμμεναι	FALSE	true negative		ἔμμεναι	εἰμί	AUX		true negative
Odyssey	714	1	377	Telemachus	suitors of Penelope	ἀνδρὸς	ἀνήρ	FALSE	true negative		ἀνδρὸς	ἀνήρ	NOUN	Gen	true negative
Odyssey	714	1	377	Telemachus	suitors of Penelope	ἑνὸς	εἷς	FALSE	true negative		ἑνὸς	εἷς	NUM	Gen	true negative
Odyssey	714	1	377	Telemachus	suitors of Penelope	βίοτον	βίοτος	FALSE	true negative		βίοτον	βίοτος	NOUN	Acc	true negative
Odyssey	714	1	377	Telemachus	suitors of Penelope	νήποινον	νήποινος	FALSE	true negative		νήποινον	νήποινος	ADJ	Acc	true negative
Odyssey	714	1	377	Telemachus	suitors of Penelope	ὀλέσθαι	ὄλλυμι	FALSE	true negative		ὀλέσθαι	ὄλλυμι	VERB		true negative
Odyssey	714	1	378	Telemachus	suitors of Penelope	κείρετʼ	κείρω	FALSE	true negative		κείρετʼ	κείρετʼ	PRON	Nom	true negative
Odyssey	714	1	378	Telemachus	suitors of Penelope	ἐγὼ	ἐγώ	FALSE	true negative		ἐγὼ	ἐγώ	PRON	Nom	true negative
Odyssey	714	1	378	Telemachus	suitors of Penelope	δὲ	δέ	FALSE	true negative		δὲ	δέ	ADV		true negative
Odyssey	714	1	378	Telemachus	suitors of Penelope	θεοὺς	θεός	FALSE	true negative		θεοὺς	θεός	NOUN	Acc	true negative
Odyssey	714	1	378	Telemachus	suitors of Penelope	ἐπιβώσομαι	ἐπιβώννυμι	FALSE	true negative		ἐπιβώσομαι	ἐπιβόω	VERB		true negative
Odyssey	714	1	378	Telemachus	suitors of Penelope	αἰὲν	ἀείν	FALSE	true negative		αἰὲν	ἀεί	ADV		true negative
Odyssey	714	1	378	Telemachus	suitors of Penelope	ἐόντας	εἰμί	FALSE	true negative		ἐόντας	εἰμί	AUX	Acc	true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	αἴ	ἐά	FALSE	true negative		αἴ	εἰ	SCONJ		true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	κέ	ἄν	FALSE	true negative		κέ	ἄν	PART		true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	ποθι	ποιέω	FALSE	true negative		ποθι	ποθι	ADV		true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	Ζεὺς	Ζεύς	FALSE	true negative		Ζεὺς	ζεύς	NOUN	Nom	true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	δῷσι	δόσις	FALSE	true negative		δῷσι	δίδωμι	VERB		true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	παλίντιτα	παλίς	FALSE	true negative		παλίντιτα	παλίντιτος	ADJ	Acc	true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	ἔργα	ἔργον	FALSE	true negative		ἔργα	ἔργον	NOUN	Acc	true negative
Odyssey	714	1	379	Telemachus	suitors of Penelope	γενέσθαι	γίγνομαι	FALSE	true negative		γενέσθαι	γίγνομαι	VERB		true negative
Odyssey	714	1	380	Telemachus	suitors of Penelope	νήποινοί	νήποινος	FALSE	true negative		νήποινοί	νήποινος	ADJ	Nom	true negative
Odyssey	714	1	380	Telemachus	suitors of Penelope	κεν	ἄν	FALSE	true negative		κεν	ἄν	PART		true negative
Odyssey	714	1	380	Telemachus	suitors of Penelope	ἔπειτα	ἔπειτα	FALSE	true negative		ἔπειτα	ἔπειτα	ADV		true negative
Odyssey	714	1	380	Telemachus	suitors of Penelope	δόμων	δόμος	FALSE	true negative		δόμων	δόμος	NOUN	Gen	true negative
Odyssey	714	1	380	Telemachus	suitors of Penelope	ἔντοσθεν	ἔντονθος	TRUE	false positive	no case	ἔντοσθεν	ἔντοσθε	ADP		true negative
Odyssey	714	1	380	Telemachus	suitors of Penelope	ὄλοισθε	ὁλόω	FALSE	true negative		ὄλοισθε	ὄλομαι	VERB		true negative
Odyssey	715	1	384	Antinous	Telemachus	Τηλέμαχʼ	Τηλέμαχ	TRUE	true positive		Τηλέμαχʼ	Τηλέμαχʼ	PUNCT		false negative
Odyssey	715	1	384	Antinous	Telemachus	ἦ	ἦ	FALSE	true negative		ἦ	ἦ	ADV		true negative
Odyssey	715	1	384	Antinous	Telemachus	μάλα	μάλα	FALSE	true negative		μάλα	μάλα	ADV		true negative
Odyssey	715	1	384	Antinous	Telemachus	δή	δή	FALSE	true negative		δή	δή	PART		true negative
Odyssey	715	1	384	Antinous	Telemachus	σε	σύ	FALSE	true negative		σε	σύ	PRON	Acc	true negative
Odyssey	715	1	384	Antinous	Telemachus	διδάσκουσιν	διδάσκω	FALSE	true negative		διδάσκουσιν	διδάσκω	VERB		true negative
Odyssey	715	1	384	Antinous	Telemachus	θεοὶ	θεός	FALSE	true negative		θεοὶ	θεός	NOUN	Nom	true negative
Odyssey	715	1	384	Antinous	Telemachus	αὐτοὶ	αὐτός	FALSE	true negative		αὐτοὶ	αὐτός	ADJ	Nom	true negative
Odyssey	715	1	385	Antinous	Telemachus	ὑψαγόρην	ὑψαγόρα	FALSE	true negative		ὑψαγόρην	ὑψαγόρης	ADJ	Acc	true negative
Odyssey	715	1	385	Antinous	Telemachus	τʼ	τʼ	FALSE	true negative		τʼ	τʼ	PUNCT		true negative
Odyssey	715	1	385	Antinous	Telemachus	ἔμεναι	μένω	FALSE	true negative		ἔμεναι	εἰμί	AUX		true negative
Odyssey	715	1	385	Antinous	Telemachus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	715	1	385	Antinous	Telemachus	θαρσαλέως	θαρσαλέως	FALSE	true negative		θαρσαλέως	θαρσαλέως	ADV		true negative
Odyssey	715	1	385	Antinous	Telemachus	ἀγορεύειν	ἀγορεύω	FALSE	true negative		ἀγορεύειν	ἀγορεύω	VERB		true negative
Odyssey	715	1	386	Antinous	Telemachus	μὴ	μή	FALSE	true negative		μὴ	μή	ADV		true negative
Odyssey	715	1	386	Antinous	Telemachus	σέ	σύ	FALSE	true negative		σέ	σύ	PRON	Acc	true negative
Odyssey	715	1	386	Antinous	Telemachus	γʼ	γι	FALSE	true negative		γʼ	γʼ	PUNCT		true negative
Odyssey	715	1	386	Antinous	Telemachus	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Odyssey	715	1	386	Antinous	Telemachus	ἀμφιάλῳ	ἄμφιαλος	FALSE	true negative		ἀμφιάλῳ	ἀμφιάλος	PROPN	Dat	true negative
